isTemporary,namespace,viewName
false,donus_kitchen_acquisition,action_case
false,donus_kitchen_acquisition,action_retorno
false,donus_kitchen_acquisition,agentes_eps
false,donus_kitchen_acquisition,apps_produtos
false,donus_kitchen_acquisition,appsflyer
false,donus_kitchen_acquisition,appsflyer_view
false,donus_kitchen_acquisition,ativa_bblack
false,donus_kitchen_acquisition,ativa_geral
false,donus_kitchen_acquisition,ativacao_uf
false,donus_kitchen_acquisition,base_25k_digital
false,donus_kitchen_acquisition,base_25k_pos_digital
false,donus_kitchen_acquisition,base_bblack
false,donus_kitchen_acquisition,base_campanha_chave_pix
false,donus_kitchen_acquisition,base_campanha_churn_amanda
false,donus_kitchen_acquisition,base_campanha_nubank
false,donus_kitchen_acquisition,base_completa_bblack
false,donus_kitchen_acquisition,base_controle_1
false,donus_kitchen_acquisition,base_credenciamento_segmento
false,donus_kitchen_acquisition,base_limpa_segmentos_ambev
false,donus_kitchen_acquisition,boas_vindas_pos_nomes
false,donus_kitchen_acquisition,campanha_pos_500_
false,donus_kitchen_acquisition,campanhas_contas_abertas
false,donus_kitchen_acquisition,campanhas_contas_ativadas
false,donus_kitchen_acquisition,campanhas_pos_ativada
false,donus_kitchen_acquisition,campanhas_pos_entregue
false,donus_kitchen_acquisition,campanhas_pos_solicitada
false,donus_kitchen_acquisition,case_action
false,donus_kitchen_acquisition,cashback_mes_vigente
false,donus_kitchen_acquisition,cedidos
false,donus_kitchen_acquisition,celula_de_retencao
false,donus_kitchen_acquisition,celula_de_retencao_comportamento
false,donus_kitchen_acquisition,churn_bblack
false,donus_kitchen_acquisition,churn_consolidado_amanda
false,donus_kitchen_acquisition,churn_diario_amanda
false,donus_kitchen_acquisition,churn_maeda
false,donus_kitchen_acquisition,churn_maior_teste_diario
false,donus_kitchen_acquisition,churn_menor_teste_diario
false,donus_kitchen_acquisition,churn_segmentos
false,donus_kitchen_acquisition,churn90_consistentes_semanal
false,donus_kitchen_acquisition,churn90_diario
false,donus_kitchen_acquisition,churn90_formados_semanal
false,donus_kitchen_acquisition,churn90_restante_semanal
false,donus_kitchen_acquisition,churn90_semanal
false,donus_kitchen_acquisition,clientes_ambev
false,donus_kitchen_acquisition,clientes_bees_bank
false,donus_kitchen_acquisition,clientes_campanha_vitor_nf
false,donus_kitchen_acquisition,clientes_geo_cdd
false,donus_kitchen_acquisition,clientes_retidos_reativados_amanda
false,donus_kitchen_acquisition,consistentes_diario
false,donus_kitchen_acquisition,consulta_appsflyer_global_identifier
false,donus_kitchen_acquisition,consulta_appsflyer_global_identifier_view
false,donus_kitchen_acquisition,conta_segmento
false,donus_kitchen_acquisition,cred_bblack
false,donus_kitchen_acquisition,credenciamento_adiq
false,donus_kitchen_acquisition,depara_cadencias
false,donus_kitchen_acquisition,documentos_digital
false,donus_kitchen_acquisition,entrada_cashback
false,donus_kitchen_acquisition,entrada_cashback_piloto
false,donus_kitchen_acquisition,entrega_ativacao_tempo
false,donus_kitchen_acquisition,entrega_bblack
false,donus_kitchen_acquisition,estudo_ativacao
false,donus_kitchen_acquisition,exclusao
false,donus_kitchen_acquisition,formados_diario
false,donus_kitchen_acquisition,google_adwords_ids_march
false,donus_kitchen_acquisition,growth_digital
false,donus_kitchen_credit,invoices_chino_full
false,donus_kitchen_credit,lp_score
false,donus_kitchen_credit,mailing_fidc_sumarizada
false,donus_kitchen_credit,mailing_lp
false,donus_kitchen_credit,mailing_lp2
false,donus_kitchen_credit,matriz_valter_cp
false,donus_kitchen_credit,matriz_valter_lp
false,donus_kitchen_credit,motivos_cr_credito
false,donus_kitchen_credit,nps_credito
false,donus_kitchen_credit,numerador_over_cp
false,donus_kitchen_credit,numerador_over_lp
false,donus_kitchen_credit,pdd_btg
false,donus_kitchen_credit,pre_aprovados_cmais
false,donus_kitchen_credit,pre_screening
false,donus_kitchen_credit,pre_screening_full
false,donus_kitchen_credit,pre_screening_full_
false,donus_kitchen_credit,pre_screening_full_teste
false,donus_kitchen_credit,pre_screening_v
false,donus_kitchen_credit,receitalpvalter
false,donus_kitchen_credit,rejeicao_ambev_akt
false,donus_kitchen_credit,rejeicao_ambev2
false,donus_kitchen_credit,risco_global_ambev
false,donus_kitchen_credit,risco_sacado
false,donus_kitchen_credit,risco_sacado_suppliers
false,donus_kitchen_credit,temp_cohort_cp
false,donus_kitchen_credit,tpvx3
false,donus_kitchen_credit,view_btg_carteira_accrual
false,donus_kitchen_credit,view_cadastro_contrato
false,donus_kitchen_credit,view_classe_risco_contrato
false,donus_kitchen_credit,view_contrato_duedate
false,donus_kitchen_credit,view_fidc_lp_contrato_por_mes
false,donus_kitchen_credit,view_lp_base_posicao_contrato_mes
false,donus_kitchen_credit,view_lp_contrato_por_mes
false,donus_kitchen_credit,view_risco_ambev
false,donus_kitchen_credit,vw_beesbank_app_transactions_count_bi
false,donus_kitchen_credit,vw_churn_curtoprazo
false,donus_kitchen_credit,vw_clientes_curtoprazo
false,donus_kitchen_credit,vw_fat_ano
false,donus_kitchen_credit,vw_lp_mes
false,donus_kitchen_credit,vw_manual_cond_pgto_bi
false,donus_kitchen_credit,vw_poc_first_ccb
false,donus_kitchen_credit,vw_prazo_cp
false,donus_kitchen_credit,vw_visao_mob
false,donus_kitchen_credit,vw_visao_mob_revenda
false,donus_kitchen_credit,vw_visao_mob_total
false,donus_kitchen_cx,base_nao_ativados
false,donus_kitchen_cx,base_oferta_10_transacoes
false,donus_kitchen_cx,bloqueio_comunicacao
false,donus_kitchen_cx,cancelados_mensais
false,donus_kitchen_cx,ces_cluster
false,donus_kitchen_cx,clientes_info_cartao
false,donus_kitchen_cx,clusterizacao_nps_comments
false,donus_kitchen_cx,detractors_last_week
false,donus_kitchen_cx,flag_adiq
false,donus_kitchen_cx,flag_cielo
false,donus_kitchen_cx,meus_fornecedores_app
false,donus_kitchen_cx,motivos_de_chamados
false,donus_kitchen_cx,nps_treated
false,donus_kitchen_cx,onboarding_reprovados
false,donus_kitchen_cx,onboarding_steps
false,donus_kitchen_cx,pre_churn
false,donus_kitchen_cx,quantidade_transacoes_mensais
false,donus_kitchen_cx,rebates_base_janeiro_pago_fevereiro
false,donus_kitchen_cx,rechamada
false,donus_kitchen_cx,rechamada_jornadas
false,donus_kitchen_cx,rechamada_motivos
false,donus_kitchen_cx,rollout_btg
false,donus_kitchen_cx,taxas_retencao
false,donus_kitchen_cx,teste_zendesk
false,donus_kitchen_cx,tickets
false,donus_kitchen_cx,tickets_por_clientes
false,donus_kitchen_cx,tickets_tempo_resposta
false,donus_kitchen_cx,tickets_volume_e_tempo
false,donus_kitchen_cx,top_50_notransaction
false,donus_kitchen_cx,tpv_transacoes_clientes
false,donus_kitchen_cx,zendesk_active
false,donus_kitchen_cx,zendesk_test
false,donus_kitchen_cx,zendesk_tickets_exploted
false,donus_kitchen_data,a200___push_resultados
false,donus_kitchen_data,a200___whats_resultados
false,donus_kitchen_data,a50___push_resultados
false,donus_kitchen_data,a50___whats_resultados
false,donus_kitchen_data,a90___50___whats_resultados
false,donus_kitchen_data,a90___produto___push_resultados
false,donus_kitchen_data,a90___produto___whats_resultados
false,donus_kitchen_data,a90__200___push_resultados
false,donus_kitchen_data,a90__200___whats_resultados
false,donus_kitchen_data,a90__50___push_resultados
false,donus_kitchen_data,account_kpis
false,donus_kitchen_data,adiq_balance_changes
false,donus_kitchen_data,adiq_partners_filter
false,donus_kitchen_data,adiq_ze_api
false,donus_kitchen_data,alem_cadastrais_bb
false,donus_kitchen_data,alem_transacional_ambev
false,donus_kitchen_data,alem_transacional_bees_bank
false,donus_kitchen_data,ambev_segment_and_level
false,donus_kitchen_data,ambev_segment_and_level_2
false,donus_kitchen_data,ambulantes
false,donus_kitchen_data,ambulantes_21_22
false,donus_kitchen_data,api_pre_mova
false,donus_kitchen_data,apps_produtos_nova
false,donus_kitchen_data,aproduto____whats_resultados
false,donus_kitchen_data,aproduto___push_resultados
false,donus_kitchen_data,avg_ttv_sales_optimization
false,donus_kitchen_data,ba_churn_agosto
false,donus_kitchen_data,ba_churn_casback_agosto
false,donus_kitchen_data,ba_churn_tpv_agosto
false,donus_kitchen_data,balance_changes
false,donus_kitchen_data,base_ambev
false,donus_kitchen_data,base_campanhas
false,donus_kitchen_data,base_completa_campanhas_outubro
false,donus_kitchen_data,base_completa_campanhas_outubro_historico
false,donus_kitchen_data,base_contas_donus
false,donus_kitchen_data,base_limpa
false,donus_kitchen_data,base_limpa_expansao_revendas
false,donus_kitchen_data,base_outubro_paulo
false,donus_kitchen_data,base_retirada
false,donus_kitchen_data,base_tpv_pos
false,donus_kitchen_data,base_unica_campanhas
false,donus_kitchen_data,bases_paulo_aline
false,donus_kitchen_data,bees_bank_dashboard
false,donus_kitchen_data,bees_cadastrais
false,donus_kitchen_data,campanha_aluguel_pro_rata
false,donus_kitchen_data,campanha_pos
false,donus_kitchen_data,campanhas_de_growth_exclusao
false,donus_kitchen_data,canal_pos_adiq
false,donus_kitchen_data,case_backtest_pos
false,donus_kitchen_data,cashback_monthly_use
false,donus_kitchen_data,cashback_transacionado_revendas
false,donus_kitchen_data,cb_cashback_pago
false,donus_kitchen_data,cb_planificador_pdvs
false,donus_kitchen_data,cb_tpv_boletos_cb
false,donus_kitchen_data,cdds_pix_ambev
false,donus_kitchen_data,cenario_a_dashboard
false,donus_kitchen_data,cenario_b_dashboard
false,donus_kitchen_data,chaves_validas
false,donus_kitchen_data,churn_geo_sul
false,donus_kitchen_data,churn_maio_comportamento_ambev
false,donus_kitchen_data,churn_semanal
false,donus_kitchen_data,churn_tickets_agosto
false,donus_kitchen_data,churn_tpv_agosto
false,donus_kitchen_data,churn_ttv_agosto
false,donus_kitchen_data,churn30d_wallet_movel
false,donus_kitchen_data,clientemais_mar
false,donus_kitchen_data,clientemais_score
false,donus_kitchen_data,clientemais_score_backtest
false,donus_kitchen_data,clientemais_score_backtest_v2
false,donus_kitchen_data,clientemais_train
false,donus_kitchen_data,clusters_growth
false,donus_kitchen_data,clusters_growth_dezembro
false,donus_kitchen_data,clusters_growth_novembro
false,donus_kitchen_data,cocenco_base_ambev
false,donus_kitchen_data,cocenzo_contas
false,donus_kitchen_data,cocenzo_cp
false,donus_kitchen_data,vw_hb_ambulantes_22
false,donus_kitchen_data,vw_hb_ativacao_conta
false,donus_kitchen_data,vw_hb_b_black
false,donus_kitchen_data,vw_hb_b_black_power_bi
false,donus_kitchen_data,vw_hb_cashback_pos_mes_passado
false,donus_kitchen_data,vw_hb_cashback_pos_total_mes_vigente
false,donus_kitchen_data,vw_hb_categoria_conta
false,donus_kitchen_data,vw_hb_cliente_potencial_pos
false,donus_kitchen_data,vw_hb_data_ativacao_maquininha
false,donus_kitchen_data,vw_hb_data_ultimo_uso_cashback
false,donus_kitchen_data,vw_hb_days_since_account_creation
false,donus_kitchen_data,vw_hb_dia_semana_ativacao_maquininha
false,donus_kitchen_data,vw_hb_dias_churn_conta
false,donus_kitchen_data,vw_hb_dias_churn_pos
false,donus_kitchen_data,vw_hb_dias_desde_entrega
false,donus_kitchen_data,vw_hb_documentos_pendentes
false,donus_kitchen_data,vw_hb_email_cadastrado
false,donus_kitchen_data,vw_hb_fez_pague_direto
false,donus_kitchen_data,vw_hb_flag_3k_pos
false,donus_kitchen_data,vw_hb_flag_formado_nova_oferta
false,donus_kitchen_data,vw_hb_ja_usou_recarga
false,donus_kitchen_data,vw_hb_mau_actions
false,donus_kitchen_data,vw_hb_mau_base2
false,donus_kitchen_data,vw_hb_mau_base4
false,donus_kitchen_data,vw_hb_origem_conta_sso
false,donus_kitchen_data,vw_hb_pagamentos_ambev_cashback_2022
false,donus_kitchen_data,vw_hb_piloto_ativacao
false,donus_kitchen_data,vw_hb_piloto_qr_code_cb_rj
false,donus_kitchen_data,vw_hb_piloto_qr_code_cub_rj
false,donus_kitchen_data,vw_hb_piloto_qr_code_cub2_rj4
false,donus_kitchen_data,vw_hb_pix_fake
false,donus_kitchen_data,vw_hb_pix_qr_activated
false,donus_kitchen_data,vw_hb_pix_qr_active_15d
false,donus_kitchen_data,vw_hb_pix_qr_cred
false,donus_kitchen_data,vw_hb_pix_qr_payable
false,donus_kitchen_data,vw_hb_pontos_bees_pixqr_mes_passado
false,donus_kitchen_data,vw_hb_pontos_bees_pos_mes_passado
false,donus_kitchen_data,vw_hb_potencial_pos
false,donus_kitchen_data,vw_hb_proxima_visita_rn
false,donus_kitchen_data,vw_hb_quantidade_recargas
false,donus_kitchen_data,vw_hb_requisitou_cartao_debito
false,donus_kitchen_data,vw_hb_saldo_cashback
false,donus_kitchen_data,vw_hb_status_da_conta
false,donus_kitchen_data,vw_hb_taxa_final_last_month
false,donus_kitchen_data,vw_hb_taxa_final_this_month
false,donus_kitchen_data,vw_hb_taxa_parcial_last_month
false,donus_kitchen_data,vw_hb_taxa_parcial_this_month
false,donus_kitchen_data,vw_hb_taxas_pos
false,donus_kitchen_data,vw_hb_tipo_conta
false,donus_kitchen_data,vw_hb_tipo_taxa_last_month
false,donus_kitchen_data,vw_hb_tipo_taxa_this_month
false,donus_kitchen_data,vw_hb_tpv_pix_qr_15d
false,donus_kitchen_data,vw_hb_tpv_pos_credito_parcelado_last_month
false,donus_kitchen_data,vw_hb_tpv_pos_credito_vista_last_month
false,donus_kitchen_data,vw_hb_tpv_pos_debit_last_month
false,donus_kitchen_data,vw_hb_trial_end_date
false,donus_kitchen_data,vw_hb_ultima_transacao_conta
false,donus_kitchen_data,vw_hb_usuarios_ativos_30d
false,donus_kitchen_data,vw_hb_visita_rn_semana
false,donus_kitchen_data,vw_histograma
false,donus_kitchen_data,vw_hub_credito
false,donus_kitchen_data,vw_hub_modelo_action
false,donus_kitchen_data,vw_kpi_ceo_base_compradores
false,donus_kitchen_data,vw_kpi_ceo_clientes_ativos
false,donus_kitchen_data,vw_kpi_ceo_pos_cashback
false,donus_kitchen_data,vw_kpi_ceo_pos_tpv
false,donus_kitchen_data,vw_kpi_ceo_tickets_abertos
false,donus_kitchen_data,vw_kpi_ceo_transac_negadas
false,donus_kitchen_data,vw_menu_cartoes_api
false,donus_kitchen_data,vw_metas_comercial_all
false,donus_kitchen_data,vw_metas_comercial_card
false,donus_kitchen_data,vw_metas_comercial_contas
false,donus_kitchen_data,vw_metas_comercial_pos
false,donus_kitchen_data,vw_metas_comercial_tpv_card
false,donus_kitchen_data,vw_metas_comercial_tpv_pos
false,donus_kitchen_data,vw_meu_cliente
false,donus_kitchen_data,vw_meu_cliente_v2
false,donus_kitchen_data,vw_monthly_freq_ambev_pays
false,donus_kitchen_data,vw_monthly_freq_ambev_pays_d7
false,donus_kitchen_data,vw_monthly_freq_ambev_pays_d7_2
false,donus_kitchen_data,vw_monthly_freq_ambev_pays2
false,donus_kitchen_data,vw_monthly_freq_debit_card
false,donus_kitchen_data,vw_monthly_freq_normal_revenue
false,donus_kitchen_data,vw_monthly_freq_pays
false,donus_kitchen_data,vw_monthly_freq_pos_adiq
false,donus_kitchen_data,vw_monthly_freq_pos_adiq_2
false,donus_kitchen_data,vw_monthly_freq_pos_adiq_prime
false,donus_kitchen_data,vw_monthly_freq_pos_adiq_teste
false,donus_kitchen_data,vw_movimentacao_saldo_normal
false,donus_kitchen_data,vw_mudanca_status_conta
false,donus_kitchen_data,vw_ngog_data
false,donus_kitchen_data,vw_ngog_vde_data
false,donus_kitchen_data,vw_pitstop_clientes
false,donus_kitchen_data,vw_pix_userkeys
false,donus_kitchen_data,vw_pos_dates
false,donus_kitchen_data,vw_pos_new_position
false,donus_kitchen_data,vw_report_board_geral
false,donus_kitchen_data,vw_sales_lab_cdds
false,donus_kitchen_data,vw_sales_lab_pdv_transactions
false,donus_kitchen_data,vw_status_conta
false,donus_kitchen_data,vw_teste_bi
false,donus_kitchen_data,vw_tickets_abertos_card
false,donus_kitchen_data,vw_tickets_abertos_debit_card
false,donus_kitchen_data,vw_tickets_recarga
false,donus_kitchen_data,vw_tombamento_adiq_fin
false,donus_kitchen_data,vw_tombamento_cielo_fin
false,donus_kitchen_data,vw_tombamento_cielo_piloto
false,donus_kitchen_data,vw_tombamento_cielo_piloto_logistica
false,donus_kitchen_data,vw_transacoes_diarias
false,donus_kitchen_data,vw_valida_invoice_akt
false,donus_kitchen_data,vw_vde_data
false,donus_kitchen_data,vw_venda_adiq_consolidado
false,donus_kitchen_data,vw_ze_clientes
false,donus_kitchen_data,vw_ze_clientes1
false,donus_kitchen_data,vw_ze_clientes2
false,donus_kitchen_data,vw_ze_id_name
false,donus_kitchen_data,wallet_new_users_cohort_quebrada
false,donus_kitchen_data,zedelivery_analysis
false,donus_kitchen_data,zedelivery_cashin
false,donus_kitchen_data,zedelivery_darkstores_gmv
false,donus_kitchen_dataeng,donus_flags
false,donus_kitchen_dataeng,vw_adiq_test
false,donus_kitchen_dataeng,vw_ambulantes_donus
false,donus_kitchen_dataeng,vw_base_donus_gogdata
false,donus_kitchen_dataeng,vw_df_donus_id
false,donus_kitchen_dataeng,vw_doc_parcerias
false,donus_kitchen_dataeng,vw_gsheet_esteira_cobranca
false,donus_kitchen_dataeng,vw_gsheet_venda_azul
false,donus_kitchen_dataeng,vw_sales_lab_register
false,donus_kitchen_dataeng,vw_status_transition_date
false,donus_kitchen_digital,cr_account
false,donus_kitchen_digital,customer_general_info
false,donus_kitchen_digital,match_ambev_edv_onboarding
false,donus_kitchen_digital,okr_11
false,donus_kitchen_digital,okr_12
false,donus_kitchen_digital,okr_13
false,donus_kitchen_digital,okr_13_new
false,donus_kitchen_digital,okr_21
false,donus_kitchen_digital,okr_22
false,donus_kitchen_digital,okr_conta_digital_receita
false,donus_kitchen_digital,okr_conta_digital_tpv
false,donus_kitchen_digital,vw_active_users
false,donus_kitchen_digital,vw_ambev_cashback_mensal
false,donus_kitchen_digital,vw_ambev_ttv_mensal
false,donus_kitchen_digital,vw_applicationuserstatus
false,donus_kitchen_digital,vw_ativacao_novas_contas
false,donus_kitchen_digital,vw_ativos_cashback
false,donus_kitchen_digital,vw_ativos_cr_account
false,donus_kitchen_digital,vw_ativos_pos_consolidado
false,donus_kitchen_digital,vw_ativos_sso
false,donus_kitchen_digital,vw_ativos_voluntarios
false,donus_kitchen_digital,vw_avg_cr_account
false,donus_kitchen_digital,vw_avg_cr_acesso_conta
false,donus_kitchen_digital,vw_background_check
false,donus_kitchen_geo,vw_tabela_clientes_ambev_pix_ambev_total
false,donus_kitchen_geo,vw_tabela_clientes_ambev_transacional
false,donus_kitchen_geo,vw_teste_vde_data
false,donus_kitchen_geo,vw_tpv_pdv_pix_ambev
false,donus_kitchen_geo,vw_transacoes_cdd
false,donus_kitchen_geo,vw_transactions_oportunities
false,donus_kitchen_geo,vw_transactions_ttv_bd
false,donus_kitchen_geo,vw_transactions_ttvbd_cdd_prazo
false,donus_kitchen_geo,vw_ttv_geo
false,donus_kitchen_geo,vw_vde_data
false,donus_kitchen_geo,vw_ze_seller_cadastral
false,donus_kitchen_growth,abertura_conta
false,donus_kitchen_growth,base_campanha1
false,donus_kitchen_growth,cohort_installed
false,donus_kitchen_growth,current_donus_hubspot
false,donus_kitchen_growth,gerador_nomes_campanha_10_dias
false,donus_kitchen_growth,gerador_nomes_campanha_boas_vindas
false,donus_kitchen_growth,iniciativas_mau
false,donus_kitchen_growth,iniciativas_tpv_receita
false,donus_kitchen_growth,onboarding_desistiu
false,donus_kitchen_lifecycle,ativa10_janeiro22
false,donus_kitchen_lifecycle,ativacao_saldobonus_10
false,donus_kitchen_lifecycle,bees_via_digital_fev
false,donus_kitchen_lifecycle,boletos_ambev_pendentes
false,donus_kitchen_lifecycle,churn_10_cluster_3
false,donus_kitchen_lifecycle,churn_10_cluster_4
false,donus_kitchen_lifecycle,churn_10_cluster_5
false,donus_kitchen_lifecycle,churn_20_cluster_3
false,donus_kitchen_lifecycle,churn_20_cluster_4
false,donus_kitchen_lifecycle,churn_20_cluster_5
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_nova_oferta
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_nova_oferta_3month_users
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_nova_oferta_new_users
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_segmento
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_segmento_consolidada
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_segmento1
false,donus_kitchen_lifecycle,churn_adiq_evolutivo_segmento2
false,donus_kitchen_lifecycle,churn_pague_direto_evolutivo_nova_oferta
false,donus_kitchen_lifecycle,churnfev_pontosbees_4
false,donus_kitchen_lifecycle,churnfev_pontosbees_5
false,donus_kitchen_lifecycle,churnfev_saldobonus_4
false,donus_kitchen_lifecycle,churnfev_saldobonus_5
false,donus_kitchen_lifecycle,ciclo_ideal_ambev
false,donus_kitchen_lifecycle,ciclo_ideal_ambev_diario
false,donus_kitchen_lifecycle,ciclo_ideal_ambev_diario_pos
false,donus_kitchen_lifecycle,ciclo_ideal_ambev_diario_teste
false,donus_kitchen_lifecycle,ciclo_ideal_new_ambev
false,donus_kitchen_lifecycle,cluster_ambev_churn
false,donus_kitchen_lifecycle,credenciados_adiq_total
false,donus_kitchen_lifecycle,crm_overview_ativ_conta
false,donus_kitchen_lifecycle,crm_overview_ativ_pos
false,donus_kitchen_lifecycle,crm_overview_tpv_ambev
false,donus_kitchen_lifecycle,crm_overview_tpv_debit_card
false,donus_kitchen_lifecycle,crm_overview_tpv_pix
false,donus_kitchen_lifecycle,crm_overview_tpv_pos
false,donus_kitchen_lifecycle,finance_formados
false,donus_kitchen_lifecycle,formados_nova_oferta
false,donus_kitchen_lifecycle,move5000_clients
false,donus_kitchen_lifecycle,pagamento_ambev
false,donus_kitchen_lifecycle,pagamento_ambev_dinheiro
false,donus_kitchen_lifecycle,pagamento_outros
false,donus_kitchen_lifecycle,pagamentos_ambev
false,donus_kitchen_lifecycle,ponto_bees_1k
false,donus_kitchen_lifecycle,ponto_bees_3k
false,donus_kitchen_lifecycle,ponto_bees_500
false,donus_kitchen_lifecycle,pos_tracking_client
false,donus_kitchen_lifecycle,pos_tracking_client_sale
false,donus_kitchen_lifecycle,problema_elo
false,donus_kitchen_lifecycle,semanal_canal_consolidada
false,donus_kitchen_lifecycle,semanal_canal1
false,donus_kitchen_lifecycle,semanal_canal2
false,donus_kitchen_lifecycle,semanal_produtos_consolidada
false,donus_kitchen_lifecycle,semanal_produtos_segregada1
false,donus_kitchen_lifecycle,semanal_produtos_segregada2
false,donus_kitchen_lifecycle,semanal_produtos_segregada3
false,donus_kitchen_lifecycle,semanal_produtos_segregada4
false,donus_kitchen_lifecycle,semanal_segmentos_consolidada
false,donus_kitchen_lifecycle,semanal_segmentos_segregada1
false,donus_kitchen_lifecycle,semanal_segmentos_segregada2
false,donus_kitchen_lifecycle,semanal_segmentos_segregada3
false,donus_kitchen_lifecycle,semanal_segmentos_segregada4
false,donus_kitchen_lifecycle,semanal_segmentos_segregada5
false,donus_kitchen_lifecycle,test_ciclo_ideal
false,donus_kitchen_lifecycle,test_ciclo_ideal2
false,donus_kitchen_lifecycle,vw_adiq_cancelled
false,donus_kitchen_lifecycle,vw_cashback_pos
false,donus_kitchen_lifecycle,vw_churn
false,donus_kitchen_lifecycle,vw_churn_pos_adiq
false,donus_kitchen_lifecycle,vw_cielo_cancelled
false,donus_kitchen_lifecycle,vw_clientes_formados
false,donus_kitchen_lifecycle,vw_cluster_ambev
false,donus_kitchen_lifecycle,vw_cohort_pos_sold_based_entregue
false,donus_kitchen_lifecycle,vw_cohort_pos_sold_based_entregue_usada
false,donus_kitchen_lifecycle,vw_cohort_pos_sold_based_first_use
false,donus_kitchen_lifecycle,vw_debit_card_churn
false,donus_kitchen_lifecycle,vw_faixa_ambev_piloto
false,donus_kitchen_lifecycle,vw_finance_card07
false,donus_kitchen_lifecycle,vw_finance_card07_optin
false,donus_kitchen_lifecycle,vw_finance_ganhe30
false,donus_kitchen_lifecycle,vw_finance_ganhe30_optin
false,donus_kitchen_lifecycle,vw_finance_grupo_teste_regua_ativacao_pos
false,donus_kitchen_lifecycle,vw_finance_piloto_prime
false,donus_kitchen_lifecycle,vw_finance_tx_viracaixa
false,donus_kitchen_lifecycle,vw_grupo_regua_ativacao_pos
false,donus_kitchen_lifecycle,vw_logistica_adiq_filtrada
false,donus_kitchen_lifecycle,vw_main_table_piloto_prime
false,donus_kitchen_lifecycle,vw_monthly_bees_points
false,donus_kitchen_lifecycle,vw_monthly_bees_points_pix_qr
false,donus_kitchen_lifecycle,vw_monthly_bees_points_pos
false,donus_kitchen_lifecycle,vw_normal_revenue_churn
false,donus_kitchen_lifecycle,vw_notas_notification
false,donus_kitchen_lifecycle,vw_payment_bill
false,donus_kitchen_lifecycle,vw_piloto_cashback_maintenance
false,donus_kitchen_lifecycle,vw_pos_adiq_churn2
false,donus_kitchen_lifecycle,vw_prime_ambev_pay_churn
false,donus_kitchen_lifecycle,vw_prime_ambev_pay_churn2
false,donus_kitchen_lifecycle,vw_prime_ambev_pay_churnd7
false,donus_kitchen_lifecycle,vw_prime_ambev_pay_churnd7_2
false,donus_kitchen_lifecycle,vw_prime_cashback_trial_date
false,donus_kitchen_lifecycle,vw_prime_fee_balance
false,donus_kitchen_lifecycle,vw_prime_pos_adiq_churn
false,donus_kitchen_lifecycle,vw_score_freq_m1
false,donus_kitchen_lifecycle,vw_score_m1
false,donus_kitchen_lifecycle,vw_segments_transactions
false,donus_kitchen_logistics,adiq_os_de_troca
false,donus_kitchen_logistics,adiq_workfinity
false,donus_kitchen_logistics,ativacao_10_transacoes
false,donus_kitchen_logistics,cep_entrega_adiq
false,donus_kitchen_logistics,cep_localizado_mobi
false,donus_kitchen_logistics,clientes_pos
false,donus_kitchen_logistics,comunicacao_bobinas
false,donus_kitchen_logistics,consulta_cnpj
false,donus_kitchen_logistics,desinstalacao_adiq
false,donus_kitchen_logistics,entrega_de_bobina
false,donus_kitchen_logistics,logistica_adiq
false,donus_kitchen_logistics,logistica_cartao
false,donus_kitchen_logistics,logistica_funil_adiq
false,donus_kitchen_logistics,logistica_funil_adiq_tombamento
false,donus_kitchen_logistics,operacoes_cielo
false,donus_kitchen_logistics,piloto_mobi_ativacao
false,donus_kitchen_logistics,pos_servicos
false,donus_kitchen_logistics,prazo_processos_adiq
false,donus_kitchen_logistics,sales_optimization_controle_total
false,donus_kitchen_logistics,tpv_pos_adiq
false,donus_kitchen_logistics,tpv_pos_consolidado
false,donus_kitchen_logistics,utilizacao_pos
false,donus_kitchen_logistics,vw_adiq_check_endereco
false,donus_kitchen_logistics,vw_app_user
false,donus_kitchen_logistics,vw_base_clientes_tombamento
false,donus_kitchen_logistics,vw_base_retirada
false,donus_kitchen_logistics,vw_card_request
false,donus_kitchen_logistics,vw_cards
false,donus_kitchen_logistics,vw_interlog
false,donus_kitchen_logistics,vw_tombamento_adiq_fin
false,donus_kitchen_logistics,vw_tombamento_cielo_fin
false,donus_kitchen_logistics,vw_tombamento_cielo_piloto
false,donus_kitchen_logistics,vw_tombamento_cielo_piloto_logistica
false,donus_kitchen_logistics,vw_tpv_over_ttv
false,donus_kitchen_operations,beesbank_customers_segmentation_pbi
false,donus_kitchen_operations,beesbank_customers_segmentation_pbi_matrix
false,donus_kitchen_operations,features_ds
false,donus_kitchen_operations,pos_tracking_new
false,donus_kitchen_operations,vw_app_user
false,donus_kitchen_operations,vw_interlog
false,donus_kitchen_operations,vw_nps
false,donus_kitchen_partnerships,acompanhamento_supervisores
false,donus_kitchen_partnerships,ativ_pos_darks
false,donus_kitchen_partnerships,base_foco_zeseller
false,donus_kitchen_partnerships,bblack_contas_abertas
false,donus_kitchen_partnerships,bblack_cred_pos_adiq
false,donus_kitchen_partnerships,bblack_pos_ativas
false,donus_kitchen_partnerships,bblack_tpv_pos_adiq
